"ID","ACC"
1,"1"
2,"2"
3,"3"
4,"4"
5,"5"
6,"6"
7,"7"
8,"8"
9,"9"
10,"10"
1234,"Os06g0568600"
1235,"Os08g0477100"
1236,"Os01g0780300"
1237,"Os01g0225100"
1238,"Os07g0682300"
1239,"Os01g0541700"
1240,"Os03g0752500"
1241,"Os01g0897300"
1242,"Os05g0120000"
1243,"Os03g0726800"
1244,"POsControl0047"
1245,"Os05g0510100"
1246,"Os01g0934400"
1247,"Os12g0615400"
1248,"Os03g0278900"
1249,"Os01g0869500"
1250,"Os06g0685700"
1251,"Os09g0105400"
1252,"Os04g0404400"
1253,"Os03g0271900"
1254,"Os02g0670900"
1255,"Os02g0739900"
1256,"osa-miR397b"
1257,"Os08g0520400"
1258,"Os09g0322600"
1259,"Os03g0225100"
1260,"Os01g0839100"
1261,"Os05g0182000"
1262,"Os01g0889800"
1263,"Os05g0513400"
1264,"Os01g0145200"
1265,"Os04g0353200"
1266,"Os06g0493100"
1267,"Os07g0495000"
1268,"Os11g0448400"
1269,"POsControl0020"
1270,"Os04g0382300"
1271,"Os07g0644900"
1272,"1272"
1273,"1273"
1274,"1274"
1275,"1275"
1276,"1276"
1277,"1277"
1278,"1278"
1279,"1279"
1280,"Os03g0742800"
1281,"Os03g0563400"
1282,"Os02g0661500"
1283,"Os02g0106800"
1284,"Os07g0204900"
1285,"Os01g0776800"
1286,"Os03g0325400"
1287,"Os03g0372900"
1288,"Os01g0374400"
1289,"Os04g0593400"
1290,"Os11g0126900"
1291,"Os08g0526200"
1292,"Os01g0850400"
1293,"Os05g0487300"
1294,"Os03g0624600"
1295,"Os01g0897800"
1296,"Os02g0202000"
1297,"Os02g0761100"
1298,"Os05g0304100"
1299,"Os09g0324200"
1300,"Os01g0597600"
1301,"Os02g0702600"
1302,"1302"
1303,"Os01g0899200"
1304,"Os01g0549400"
1305,"Os07g0506700"
1306,"Os09g0444700"
1307,"Os08g0434100"
1308,"Os03g0146800"
1309,"Os07g0512000"
1310,"Os10g0510000"
1311,"Os07g0112600"
1312,"Os11g0469000"
1313,"Os02g0771600"
1314,"Os01g0962700"
1315,"1315"
1316,"Os01g0905200"
1317,"Os02g0775200"
1318,"Os12g0209300"
1319,"Os03g0131100"
1320,"Os06g0267500"
1321,"Os05g0158700"
1322,"Os04g0173300"
1323,"Os02g0140500"
1324,"Os09g0425900"
1325,"Os01g0695300"
1326,"osa-miR169i"
1327,"Os11g0537900"
1328,"Os12g0164800"
1329,"Os07g0120900"
1330,"Os11g0578700"
1331,"Os03g0333300"
1332,"Os08g0527300"
1333,"Os11g0602300"
1334,"Os03g0380600"
1335,"Os03g0704400"
1336,"Os04g0166300"
1337,"Os12g0471100"
1338,"Os03g0569900"
1339,"Os06g0622700"
1340,"Os05g0263200"
1341,"Os07g0191200"
1342,"Os02g0108500"
1343,"Os01g0551000"
1344,"Os06g0204400"
1345,"Os11g0264300"
1346,"Os05g0417300"
1347,"Os04g0630000"
1348,"Os06g0726200"
1349,"Os09g0514400"
1350,"Os03g0226300"
1351,"Os12g0598900"
1352,"Os10g0420200"
1353,"Os04g0517700"
1354,"Os04g0446600"
1355,"Os07g0510200"
1356,"Os02g0625500"
1357,"1357"
1358,"1358"
1359,"1359"
1360,"1360"
1361,"1361"
1362,"1362"
1363,"1363"
1364,"1364"
1365,"Os10g0495100"
1366,"Os08g0491100"
1367,"Os04g0185100"
1368,"Os08g0277900"
1369,"Os03g0100900"
1370,"Os10g0422200"
1371,"Os02g0642200"
1372,"Os05g0405000"
1373,"Os04g0686300"
1374,"osa-miR167b"
1375,"Os01g0778500"
1376,"Os06g0709500"
1377,"POsControl0043"
1378,"Os04g0218600"
1379,"Os04g0578800"
1380,"Os10g0356600"
1381,"osa-miR167g"
1382,"Os10g0518300"
1383,"Os02g0261400"
1384,"Os06g0145300"
1385,"Os11g0641300"
1386,"Os12g0618400"
1387,"Os09g0442800"
1388,"Os02g0816500"
1389,"Os05g0506800"
1390,"Os07g0458800"
1391,"1391"
1392,"Os02g0810900"
1393,"Os01g0276800"
1394,"Os05g0572900"
1395,"osa-miR164d"
1396,"Os02g0673500"
1397,"Os01g0348800"
1398,"Os02g0201500"
1399,"Os02g0822600"
1400,"Os08g0470000"
1401,"1401"
1402,"Os10g0351500"
1403,"Os10g0407100"
1404,"Os11g0670800"
1405,"osa-miR531"
1406,"Os03g0311000"
1407,"Os12g0538700"
1408,"1408"
1409,"Os01g0723200"
1410,"Os03g0836000"
1411,"Os09g0410400"
1412,"Os01g0884200"
1413,"Os07g0147500"
1414,"1414"
1415,"Os04g0312300"
1416,"Os04g0548300"
1417,"Os02g0823300"
1418,"Os03g0724600"
1419,"Os04g0413000"
1420,"Os05g0150500"
1421,"Os06g0320300"
1422,"Os03g0621700"
1423,"Os05g0569900"
1424,"Os05g0559400"
1425,"Os04g0513900"
1426,"Os01g0808400"
1427,"Os12g0128600"
1428,"Os01g0290100"
1429,"1429"
1430,"Os03g0775300"
1431,"Os02g0316900"
1432,"Os07g0493400"
1433,"Os09g0249700"
1434,"Os02g0640200"
1435,"Os08g0465800"
1436,"Os03g0624800"
1437,"Os02g0105400"
1438,"Os06g0730600"
1439,"Os05g0466000"
1440,"Os01g0728100"
1441,"Os03g0812300"
1442,"1442"
1443,"1443"
1444,"1444"
1445,"1445"
1446,"1446"
1447,"1447"
1448,"1448"
1449,"Os12g0152800"
1450,"Os01g0886200"
1451,"Os08g0564300"
1452,"Os07g0636900"
1453,"Os08g0236700"
1454,"Os03g0764300"
1455,"Os07g0599600"
1456,"Os05g0112000"
1457,"Os08g0502700"
1458,"Os04g0183500"
1459,"Os01g0717000"
1460,"osa-miR169o"
1461,"Os01g0616800"
1462,"Os03g0431100"
1463,"Os10g0189200"
1464,"Os04g0303300"
1465,"1465"
1466,"Os08g0485400"
1467,"Os03g0241900"
1468,"Os04g0553800"
1469,"Os09g0473500"
1470,"Os08g0104900"
1471,"Os11g0582700"
1472,"Os10g0396600"
1473,"Os02g0541700"
1474,"Os02g0521700"
1475,"1475"
1476,"Os08g0135900"
1477,"Os07g0609000"
1478,"Os05g0489600"
1479,"Os11g0431300"
1480,"Os06g0699300"
1481,"Os04g0382300"
1482,"Os12g0194700"
1483,"Os04g0380200"
1484,"Os03g0702100"
1485,"Os05g0407200"
1486,"Os09g0347500"
1487,"Os07g0191900"
1488,"Os02g0684500"
1489,"Os02g0261600"
1490,"Os03g0862200"
1491,"Os04g0527400"
1492,"Os06g0203200"
1493,"Os01g0743300"
1494,"Os05g0304400"
1495,"Os08g0305000"
1496,"Os01g0372400"
1497,"Os05g0560900"
1498,"Os01g0924000"
1499,"POsControl0048"
1500,"Os09g0453200"
1501,"Os03g0149800"
1502,"Os10g0415300"
1503,"Os05g0511800"
1504,"osa-miR398b"
1505,"Os11g0414000"
1506,"Os12g0479400"
1507,"Os04g0680300"
1508,"Os07g0258700"
1509,"Os06g0715400"
1510,"Os10g0454500"
1511,"Os01g0139900"
1512,"Os04g0624600"
1513,"Os02g0789100"
1514,"Os09g0526700"
1515,"Os02g0602100"
1516,"Os09g0365100"
1517,"Os08g0546300"
1518,"Os01g0276500"
1519,"Os01g0282800"
1520,"Os04g0112000"
1521,"Os08g0440800"
1522,"Os08g0183900"
1523,"Os02g0743800"
1524,"Os11g0595900"
1525,"Os06g0140800"
1526,"Os11g0701200"
1527,"1527"
1528,"1528"
1529,"1529"
1530,"1530"
1531,"1531"
1532,"1532"
1533,"1533"
1534,"1534"
1535,"Os02g0566700"
1536,"Os03g0622100"
1537,"Os05g0485700"
1538,"Os01g0504500"
1539,"Os06g0107100"
1540,"Os04g0654500"
1541,"Os01g0138100"
1542,"Os10g0119300"
1543,"Os06g0618100"
1544,"osa-miR166h"
1545,"Os08g0547200"
1546,"Os05g0113000"
1547,"Os10g0317900"
1548,"Os01g0737600"
1549,"Os09g0371300"
1550,"Os08g0397900"
1551,"Os07g0142300"
1552,"Os08g0320100"
1553,"Os06g0342200"
1554,"Os09g0309200"
1555,"Os07g0551500"
1556,"Os02g0227600"
1557,"Os06g0594400"
1558,"Os03g0701200"
1559,"Os11g0264000"
1560,"Os05g0581800"
1561,"Os09g0570500"
1562,"Os04g0175600"
1563,"Os12g0516800"
1564,"Os03g0432900"
1565,"Os12g0621300"
1566,"Os07g0578200"
1567,"Os05g0568100"
1568,"Os07g0258400"
1569,"Os01g0832200"
1570,"Os02g0119300"
1571,"Os06g0152300"
1572,"Os03g0268900"
1573,"Os08g0210900"
1574,"Os01g0775500"
1575,"Os07g0656400"
1576,"Os05g0548900"
1577,"Os01g0974000"
1578,"Os07g0571100"
1579,"Os12g0444500"
1580,"Os10g0458700"
1581,"Os01g0572700"
1582,"Os07g0206700"
1583,"Os02g0107600"
1584,"Os07g0628500"
1585,"Os03g0211100"
1586,"Os02g0224900"
1587,"Os04g0509500"
1588,"Os03g0721400"
1589,"Os07g0198300"
1590,"Os01g0152600"
1591,"Os10g0465700"
1592,"Os04g0433600"
1593,"Os08g0200600"
1594,"Os05g0532600"
1595,"Os02g0817800"
1596,"Os08g0166400"
1597,"Os06g0124800"
1598,"Os10g0415800"
1599,"Os03g0313600"
1600,"Os08g0538300"
1601,"Os10g0382100"
1602,"Os04g0493100"
1603,"Os02g0101000"
1604,"Os01g0874100"
1605,"Os04g0605100"
1606,"osa-miR164e"
1607,"Os01g0872800"
1608,"Os02g0582300"
1609,"Os04g0441200"
1610,"Os03g0153900"
1611,"Os06g0325200"
1612,"Os08g0504400"
1613,"1613"
1614,"1614"
1615,"1615"
1616,"1616"
1617,"1617"
1618,"1618"
1619,"Os01g0639100"
1620,"Os02g0247800"
1621,"Os11g0152700"
1622,"Os11g0145400"
1623,"Os06g0639500"
1624,"Os12g0633700"
1625,"Os04g0616000"
1626,"Os03g0670700"
1627,"Os05g0503300"
1628,"Os11g0146800"
1629,"Os12g0540700"
1630,"Os08g0230500"
1631,"Os06g0148600"
1632,"Os02g0664000"
1633,"Os06g0341500"
1634,"Os01g0145600"
1635,"Os12g0530100"
1636,"osa-miR530"
1637,"Os05g0441400"
1638,"1638"
1639,"Os02g0815500"
1640,"Os01g0251000"
1641,"Os05g0409800"
1642,"Os02g0162500"
1643,"Os08g0517500"
1644,"Os07g0205000"
1645,"Os11g0546100"
1646,"Os05g0480000"
1647,"Os10g0357700"
1648,"Os10g0181700"
1649,"Os06g0196600"
1650,"Os09g0111800"
1651,"Os09g0540600"
1652,"Os04g0606700"
1653,"Os02g0107200"
1654,"Os02g0297600"
1655,"Os03g0235900"
1656,"Os04g0569100"
1657,"Os12g0293000"
1658,"Os12g0272100"
1659,"Os10g0412800"
1660,"Os04g0150700"
1661,"Os04g0674100"
1662,"Os03g0270200"
1663,"Os10g0561400"
1664,"Os06g0658400"
1665,"Os02g0581400"
1666,"POsControl0012"
1667,"Os03g0322900"
1669,"Os04g0466600"
1670,"Os05g0577300"
1671,"Os03g0169000"
1672,"Os05g0436400"
1673,"Os04g0188400"
1674,"Os08g0532200"
1675,"Os07g0166100"
1676,"Os12g0615400"
1677,"Os01g0728900"
1678,"Os03g0795800"
1679,"Os01g0769000"
1680,"Os05g0135700"
1681,"Os11g0655200"
1682,"osa-miR531"
1683,"Os05g0597400"
1684,"Os06g0133500"
1685,"Os05g0516700"
1686,"Os03g0856500"
1687,"Os11g0270500"
1688,"Os09g0284400"
1689,"Os10g0207500"
1690,"Os11g0194400"
1691,"Os10g0403700"
1692,"Os04g0432000"
1693,"Os08g0535800"
1694,"Os06g0683000"
1695,"Os12g0158400"
1696,"Os03g0850800"
1697,"Os11g0568300"
1698,"1698"
1699,"1699"
1700,"1700"
1701,"1701"
1702,"1702"
1703,"1703"
1704,"Os07g0153300"
1705,"Os01g0205300"
1706,"Os06g0143400"
1707,"Os01g0763600"
1708,"Os03g0593600"
1709,"Os03g0639600"
1710,"Os01g0131600"
1711,"Os12g0211500"
1712,"Os06g0674800"
1713,"Os04g0120000"
1714,"Os11g0121600"
1715,"Os03g0136200"
1716,"Os09g0441100"
1717,"Os01g0830200"
1718,"Os02g0198500"
1719,"Os01g0825700"
1720,"Os12g0132900"
1721,"Os02g0524600"
1722,"Os11g0264300"
1723,"Os08g0473600"
1724,"Os05g0110000"
1725,"osa-miR399j"
1726,"Os06g0716000"
1727,"PTaControl0002"
1728,"osa-miR172c"
1729,"Os01g0685500"
1730,"Os08g0208400"
1731,"Os09g0395300"
1732,"Os06g0194200"
1733,"Os05g0582300"
1734,"Os07g0124900"
1735,"osa-miR395f"
1736,"Os02g0640800"
1737,"Os12g0124000"
1738,"Os02g0135200"
1739,"Os11g0702000"
1740,"Os12g0540200"
1741,"Os06g0682500"
1742,"1742"
1743,"Os05g0539700"
1744,"Os01g0623600"
1745,"Os08g0136700"
1746,"Os01g0103000"
1747,"Os03g0215700"
1748,"Os10g0510000"
1749,"Os08g0156600"
1750,"Os09g0297100"
1751,"Os02g0808800"
1752,"Os04g0672800"
1753,"Os04g0162500"
1754,"Os08g0554900"
1755,"Os02g0270800"
1756,"Os01g0780600"
1757,"Os02g0762600"
1758,"Os08g0383700"
1759,"Os10g0499900"
1760,"Os01g0825900"
1761,"Os05g0351200"
1762,"Os08g0114300"
1763,"Os06g0646900"
1764,"Os10g0437900"
1765,"Os04g0682300"
1766,"Os03g0735900"
1767,"Os05g0460500"
1768,"Os01g0795100"
1769,"Os02g0820200"
1770,"Os11g0576900"
1771,"1771"
1772,"Os08g0445700"
1773,"Os03g0803900"
1774,"Os05g0209100"
1775,"Os04g0405300"
1776,"Os08g0307600"
1777,"Os10g0487600"
1778,"1778"
1779,"Os04g0473400"
1780,"Os12g0497300"
1781,"Os03g0843300"
1782,"Os05g0532800"
1783,"1783"
1784,"1784"
1785,"1785"
1786,"1786"
1787,"1787"
1788,"1788"
1789,"Os01g0235300"
1790,"Os10g0384600"
1791,"Os12g0143900"
1792,"Os07g0541700"
1793,"osa-miR399f"
1794,"Os03g0173500"
1795,"Os11g0679700"
1796,"Os12g0540100"
1797,"Os04g0616700"
1798,"Os11g0572400"
1799,"Os11g0252900"
1800,"Os10g0458600"
1801,"Os06g0473200"
1802,"Os07g0203500"
1803,"Os07g0642300"
1804,"Os01g0678600"
1805,"Os11g0706100"
1806,"Os04g0618500"
1807,"Os05g0452900"
1808,"Os07g0623200"
1809,"Os01g0536000"
1810,"Os04g0682800"
1811,"Os04g0261400"
1812,"Os06g0634000"
1813,"Os01g0188200"
1814,"Os04g0612600"
1815,"Os08g0208200"
1816,"Os11g0107600"
1817,"Os01g0142300"
1818,"Os10g0498800"
1819,"Os01g0369900"
1820,"Os06g0481800"
1821,"Os04g0493400"
1822,"Os05g0391000"
1823,"Os08g0560600"
1824,"Os04g0278500"
1825,"Os01g0199400"
1826,"Os07g0490500"
1827,"Os12g0620400"
1828,"Os08g0104700"
1829,"Os07g0568600"
1830,"Os10g0184300"
1831,"Os02g0474700"
1832,"Os04g0635700"
1833,"Os02g0791900"
1834,"Os01g0973500"
1835,"Os01g0580500"
1836,"1836"
1837,"Os02g0590400"
1838,"Os03g0648400"
1839,"Os10g0568900"
1840,"Os06g0606800"
1841,"Os09g0133600"
1842,"Os09g0372200"
1843,"Os03g0821100"
1844,"Os12g0456000"
1845,"Os03g0324200"
1846,"Os01g0729900"
1847,"Os08g0109300"
1848,"Os07g0667300"
1849,"Os09g0416800"
1850,"Os11g0558900"
1851,"Os04g0558900"
1852,"Os03g0859500"
1853,"Os06g0708700"
1854,"Os08g0332700"
1855,"Os03g0727200"
1856,"Os03g0198500"
1857,"Os03g0784000"
1858,"Os03g0152600"
1859,"Os04g0649200"
1860,"Os06g0716800"
1861,"Os12g0162500"
1862,"Os06g0663900"
1863,"Os02g0509600"
1864,"POsControl0009"
1865,"osa-miR164c"
1866,"osa-miR164b"
1867,"Os05g0560000"
1868,"1868"
1869,"1869"
1870,"1870"
1871,"1871"
1872,"1872"
1873,"1873"
1874,"Os03g0708000"
1875,"Os05g0400400"
1876,"Os06g0598800"
1877,"Os01g0654400"
1878,"Os06g0171900"
1879,"Os06g0700100"
1880,"Os06g0625200"
1881,"Os05g0470900"
1882,"Os07g0417300"
1883,"POsControl0038"
1884,"Os05g0135100"
1885,"Os01g0642200"
1886,"Os02g0709400"
1887,"Os11g0252400"
1888,"Os08g0493100"
1889,"Os01g0693900"
1890,"Os04g0396800"
1891,"Os01g0975900"
1892,"Os08g0419200"
1893,"Os07g0179500"
1894,"Os07g0102900"
1895,"Os03g0441500"
1896,"Os01g0238800"
1897,"Os03g0266900"
1898,"Os06g0612200"
1899,"Os06g0162600"
1900,"Os01g0368900"
1901,"Os04g0520000"
1902,"Os12g0608600"
1903,"Os02g0200900"
1904,"Os01g0217300"
1905,"Os01g0185200"
1906,"Os02g0166500"
1907,"Os01g0228600"
1908,"Os08g0436000"
1909,"Os02g0564200"
1910,"Os03g0371400"
1911,"Os05g0458100"
1912,"Os06g0539700"
1913,"Os01g0673600"
1914,"Os02g0617800"
1915,"Os03g0221200"
1916,"Os03g0207300"
1917,"Os03g0119600"
1918,"osa-miR435"
1919,"Os11g0209400"
1920,"Os01g0953400"
1921,"Os04g0205900"
1922,"Os09g0425700"
1923,"Os03g0272900"
1924,"Os01g0621900"
1925,"Os01g0944000"
1926,"Os11g0157400"
1927,"Os07g0192700"
1928,"Os01g0839700"
1929,"Os02g0249000"
1930,"Os03g0685500"
1931,"Os01g0893500"
1932,"Os03g0843000"
1933,"Os04g0685900"
1934,"Os04g0510000"
1935,"Os05g0543400"
1936,"Os01g0720500"
1937,"Os03g0105600"
1938,"Os03g0185500"
1939,"Os06g0220000"
1940,"Os03g0263500"
1941,"Os01g0936900"
1942,"Os06g0489700"
1943,"Os07g0106700"
1944,"Os04g0286300"
1945,"Os05g0408900"
1946,"Os05g0466700"
1947,"Os01g0907300"
1948,"Os01g0953400"
1949,"Os12g0288000"
1950,"Os03g0214600"
1951,"Os06g0136700"
1952,"Os10g0525400"
1953,"Os12g0129900"
1954,"1954"
1955,"1955"
1956,"1956"
1957,"1957"
1958,"Os07g0127100"
1959,"Os07g0236300"
1960,"Os02g0647900"
1961,"Os08g0182400"
1962,"Os07g0577600"
1963,"Os12g0174200"
1964,"Os03g0132000"
1965,"Os09g0556400"
1966,"Os05g0514500"
1967,"Os07g0204500"
1968,"Os08g0511000"
1969,"Os11g0701200"
1970,"Os07g0557500"
1971,"Os01g0773700"
1972,"Os09g0416600"
1973,"Os03g0858400"
1974,"Os04g0599800"
1975,"Os01g0686100"
1976,"Os01g0690800"
1977,"Os07g0617700"
1978,"Os10g0336400"
1979,"Os07g0220200"
1980,"Os01g0827200"
1981,"Os10g0185100"
1982,"Os06g0722200"
1983,"Os11g0264700"
1984,"Os02g0656500"
1985,"Os05g0495900"
1986,"Os02g0787600"
1987,"Os07g0108300"
1988,"Os05g0185800"
1989,"Os04g0475600"
1990,"Os07g0124400"
1991,"Os09g0426800"
1992,"osa-miR169m"
1993,"Os11g0152900"
1994,"Os02g0208900"
1995,"Os06g0633100"
1996,"Os12g0121300"
1997,"Os11g0598500"
1998,"osa-miR162a"
1999,"Os08g0453200"
2000,"POsControl0026"
2001,"Os02g0801200"
2002,"Os02g0591200"
2003,"Os09g0130800"
2004,"Os07g0156900"
2005,"POsControl0041"
2006,"Os07g0413800"
2007,"Os04g0482800"
2008,"Os02g0702700"
2009,"Os02g0317200"
2010,"Os11g0176300"
2011,"Os02g0679500"
2012,"Os03g0444600"
2013,"Os06g0582300"
2014,"Os05g0459300"
2015,"Os07g0101200"
2016,"Os08g0201700"
2017,"Os07g0523600"
2018,"Os01g0205500"
2019,"Os05g0527800"
2020,"Os02g0161900"
2021,"Os03g0161200"
2022,"Os01g0655400"
2023,"Os10g0195600"
2024,"2024"
2025,"Os03g0856700"
2026,"Os07g0680000"
2027,"Os11g0235400"
2028,"Os02g0716500"
2029,"Os03g0215400"
2030,"Os01g0730300"
2031,"Os01g0117900"
2032,"Os09g0112400"
2033,"Os05g0353400"
2034,"Os07g0652800"
2035,"Os03g0703400"
2036,"Os11g0194800"
2037,"Os04g0681500"
2038,"2038"
2039,"2039"
2040,"2040"
2041,"2041"
2042,"2042"
2043,"Os05g0267100"
2044,"Os01g0788400"
2045,"Os03g0391700"
2046,"Os05g0100600"
2047,"Os07g0510800"
2048,"Os04g0652700"
2049,"Os10g0491100"
2050,"Os03g0300900"
2051,"Os05g0584600"
2052,"Os02g0667000"
2053,"Os02g0580100"
2054,"Os08g0377400"
2055,"Os03g0251700"
2056,"Os03g0849800"
2057,"Os01g0803800"
2058,"Os02g0802500"
2059,"Os12g0106000"
2060,"2060"
2061,"Os04g0298200"
2062,"Os12g0500500"
2063,"osa-miR441a"
2064,"Os01g0326100"
2065,"Os10g0116100"
2066,"Os12g0269100"
2067,"Os06g0302600"
2068,"POsControl0011"
2069,"Os03g0307400"
2070,"Os04g0401700"
2071,"Os04g0486600"
2072,"Os01g0964000"
2073,"Os07g0460800"
2074,"Os09g0417600"
2075,"Os03g0204700"
2076,"Os07g0100300"
2077,"Os03g0395100"
2078,"Os02g0741100"
2079,"Os04g0434400"
2080,"Os09g0379600"
2081,"Os07g0562700"
2082,"Os03g0329200"
2083,"Os10g0564500"
2084,"Os01g0142900"
2085,"Os07g0474600"
2086,"Os02g0686400"
2087,"Os04g0577600"
2088,"Os04g0628100"
2089,"Os12g0564400"
2090,"Os04g0166200"
2091,"Os06g0663400"
2092,"Os04g0462500"
2093,"Os02g0765600"
2094,"Os02g0132100"
2095,"Os10g0564100"
2096,"Os03g0213600"
2097,"Os10g0160000"
2098,"Os07g0174400"
2099,"Os05g0224300"
2100,"Os09g0392800"
2101,"Os06g0666800"
2102,"Os01g0105900"
2103,"Os05g0105600"
2104,"Os06g0689600"
2105,"Os12g0626100"
2106,"POsControl0005"
2107,"Os09g0332300"
2108,"Os01g0261500"
2109,"Os09g0546100"
2110,"Os10g0397200"
2111,"Os09g0405900"
2112,"Os07g0202000"
2113,"Os01g0185300"
2114,"Os08g0540300"
2115,"Os06g0238900"
2116,"Os10g0154000"
2117,"Os02g0255500"
2118,"Os11g0129800"
2119,"Os03g0667700"
2120,"Os04g0461400"
2121,"Os05g0159200"
2122,"Os08g0326100"
2123,"Os03g0401200"
2124,"2124"
2125,"2125"
2126,"2126"
2127,"2127"
2128,"Os09g0488800"
2129,"Os08g0558200"
2130,"Os03g0668000"
2131,"Os05g0520600"
2132,"Os01g0805200"
2133,"Os11g0594800"
2134,"Os02g0184500"
2135,"Os01g0105300"
2136,"Os07g0567600"
2137,"Os02g0744000"
2138,"Os07g0439100"
2139,"Os04g0317500"
2140,"Os07g0160500"
2141,"Os12g0622900"
2142,"Os02g0193100"
2143,"Os03g0108100"
2144,"Os05g0188100"
2145,"Os02g0732900"
2146,"Os07g0616900"
2147,"Os10g0447100"
2148,"Os03g0650000"
2149,"Os03g0710600"
2150,"Os07g0568300"
2151,"Os08g0419000"
2152,"Os10g0389200"
2153,"Os03g0854200"
2154,"2154"
2155,"Os03g0591700"
2156,"PAtControl0002"
2157,"POsControl0047"
2158,"Os01g0502700"
2159,"Os07g0184600"
2160,"Os04g0495800"
2161,"Os02g0685200"
2162,"Os03g0419200"
2163,"Os01g0612200"
2164,"Os04g0412300"
2165,"Os03g0719900"
2166,"Os04g0114200"
2167,"Os08g0382400"
2168,"Os03g0180400"
2169,"Os06g0663900"
2170,"Os12g0606900"
2171,"Os05g0279600"
2172,"Os07g0409400"
2173,"Os03g0382100"
2174,"Os03g0853700"
2175,"Os03g0767900"
2176,"Os03g0700400"
2177,"Os02g0135800"
2178,"2178"
2179,"Os09g0130300"
2180,"Os02g0676600"
2181,"Os01g0222700"
2182,"Os04g0317300"
2183,"Os03g0274000"
2184,"Os05g0355100"
2185,"Os01g0327600"
2186,"Os03g0252800"
2187,"Os02g0124400"
2188,"Os07g0175400"
2189,"Os03g0150800"
2190,"Os08g0162800"
2191,"Os02g0831300"
2192,"Os03g0128700"
2193,"Os07g0639600"
2194,"Os05g0212200"
2195,"Os01g0889000"
2196,"Os03g0828100"
2197,"Os12g0540900"
2198,"Os03g0342800"
2199,"Os11g0307500"
2200,"Os05g0217800"
2201,"Os03g0577200"
2202,"Os01g0118400"
2203,"Os07g0422100"
2204,"Os08g0527700"
2205,"Os07g0406800"
2206,"Os01g0711900"
2207,"Os06g0274600"
2208,"Os05g0101200"
2209,"2209"
2210,"2210"
2211,"2211"
2212,"2212"
2213,"Os12g0563400"
2214,"Os04g0657300"
2215,"Os03g0622000"
2216,"Os07g0102500"
2217,"osa-miR171e"
2218,"Os03g0800000"
2219,"Os04g0583000"
2220,"2220"
2221,"Os03g0822300"
2222,"Os01g0977200"
2223,"Os03g0556100"
2224,"Os05g0583100"
2225,"Os03g0729900"
2226,"Os01g0231000"
2227,"Os01g0848700"
2228,"Os07g0102000"
2229,"Os11g0438000"
2230,"Os09g0367900"
2231,"POsControl0044"
2232,"2232"
2233,"Os01g0885000"
2234,"Os06g0626200"
2235,"Os03g0593200"
2236,"Os07g0668600"
2237,"Os04g0379500"
2238,"Os01g0229200"
2239,"Os07g0171200"
2240,"2240"
2241,"PZmControl0003"
2242,"Os03g0298800"
2243,"Os01g0250900"
2244,"Os08g0136100"
2245,"Os04g0582700"
2246,"Os09g0378300"
2247,"POsControl0020"
2248,"Os05g0491100"
2249,"Os07g0142900"
2250,"Os05g0346200"
2251,"Os02g0234000"
2252,"Os10g0575200"
2253,"Os04g0367400"
2254,"Os04g0126500"
2255,"Os02g0143200"
2256,"Os08g0473300"
2257,"Os04g0656800"
2258,"Os10g0453900"
2259,"Os03g0779000"
2260,"Os04g0692100"
2261,"Os01g0883900"
2262,"Os07g0670300"
2263,"Os02g0802500"
2264,"Os08g0206900"
2265,"Os03g0176300"
2266,"Os02g0506400"
2267,"Os09g0524500"
2268,"Os04g0650500"
2269,"Os04g0420900"
2270,"Os03g0692700"
2271,"Os08g0558100"
2272,"Os01g0911900"
2273,"Os01g0351800"
2274,"Os02g0137000"
2275,"Os03g0770000"
2276,"Os03g0815300"
2277,"Os05g0420600"
2278,"Os05g0490200"
2279,"Os01g0957600"
2280,"Os02g0817700"
2281,"Os05g0476000"
2282,"osa-miR399c"
2283,"Os07g0196200"
2284,"Os03g0857900"
2285,"Os08g0483300"
2286,"Os11g0143500"
2287,"Os12g0124400"
2288,"Os03g0753100"
2289,"POsControl0007"
2290,"Os10g0577800"
2291,"Os06g0708400"
2292,"Os03g0272300"
2293,"Os01g0672300"
2294,"2294"
2295,"2295"
2296,"2296"
2297,"Os03g0405500"
2298,"Os10g0138300"
2299,"Os03g0339300"
2300,"Os01g0744000"
2301,"Os02g0134300"
2302,"Os11g0109700"
2303,"Os12g0278700"
2304,"Os07g0264000"
2305,"Os12g0211000"
2306,"Os01g0118700"
2307,"Os03g0608000"
2308,"Os04g0191600"
2309,"Os08g0440200"
2310,"Os05g0565200"
2311,"Os05g0381500"
2312,"Os11g0151500"
2313,"Os02g0541000"
2314,"Os01g0899800"
2315,"Os05g0129800"
2316,"Os07g0293000"
2317,"Os03g0596900"
2318,"Os03g0759500"
2319,"Os02g0525600"
2320,"Os08g0515700"
2321,"POsControl0037"
2322,"Os03g0119500"
2323,"Os02g0526000"
2324,"osa-miR168b"
2325,"Os04g0106400"
2326,"Os05g0459000"
2327,"Os03g0342900"
2328,"Os08g0288000"
2329,"Os04g0486300"
2330,"Os04g0435500"
2331,"Os03g0243600"
2332,"Os02g0461600"
2333,"Os09g0534900"
2334,"Os09g0314300"
2335,"Os02g0154300"
2336,"Os03g0390000"
2337,"Os10g0135700"
2338,"Os07g0633600"
2339,"Os11g0687900"
2340,"Os02g0610400"
2341,"Os11g0265900"
2342,"Os10g0411800"
2343,"Os05g0519700"
2344,"Os01g0294700"
